Balon-Greyjoy,Balon-Greyjoy,
Balon-Swann,Balon-Swann,
Renly-Baratheon,Renly-Baratheon,
Barristan-Selmy,Barristan-Selmy,
Boros-Blount,Boros-Blount,
Pycelle,Pycelle,
Varys,Varys,
Jaremy-Rykker,Jaremy-Rykker,
Luwin,Luwin,
Mance-Rayder,Mance-Rayder,
Theon-Greyjoy,Theon-Greyjoy,
Waymar-Royce,Waymar-Royce,
Beric-Dondarrion,Beric-Dondarrion,
Gregor-Clegane,Gregor-Clegane,
Loras-Tyrell,Loras-Tyrell,
Thoros-of-Myr,Thoros-of-Myr,
Hali,Hali,
Hallis-Mollen,Hallis-Mollen,
Hodor,Hodor,
Hullen,Hullen,
Joseth,Joseth,
Nan,Nan,
Osha,Osha,
Rickard-Karstark,Rickard-Karstark,
Rickard-Stark,Rickard-Stark,
Stiv,Stiv,
Lyanna-Stark,Lyanna-Stark,
Bronn,Bronn,
Chiggen,Chiggen,
Marillion,Marillion,
Shae,Shae,
Shagga,Shagga,
Vardis-Egen,Vardis-Egen,
Willis-Wode,Willis-Wode,
Brynden-Tully,Brynden-Tully,
Edmure-Tully,Edmure-Tully,
Hoster-Tully,Hoster-Tully,
Lysa-Arryn,Lysa-Arryn,
Nestor-Royce,Nestor-Royce,
Walder-Frey,Walder-Frey,
Colemon,Colemon,
Donnel-Waynwood,Donnel-Waynwood,
Eon-Hunter,Eon-Hunter,
Jon-Umber-(Greatjon),Jon-Umber-(Greatjon),
Masha-Heddle,Masha-Heddle,
Moreo-Tumitis,Moreo-Tumitis,
Mya-Stone,Mya-Stone,
Mychel-Redfort,Mychel-Redfort,
Robert-Arryn,Robert-Arryn,
Stevron-Frey,Stevron-Frey,
Tytos-Blackwood,Tytos-Blackwood,
Wendel-Manderly,Wendel-Manderly,
Cayn,Cayn,
Janos-Slynt,Janos-Slynt,
Stannis-Baratheon,Stannis-Baratheon,
Chella,Chella,
Clement-Piper,Clement-Piper,
Karyl-Vance,Karyl-Vance,
Cohollo,Cohollo,
Haggo,Haggo,
Qotho,Qotho,
Conn,Conn,
Coratt,Coratt,
Doreah,Doreah,
Eroeh,Eroeh,
Illyrio-Mopatis,Illyrio-Mopatis,
Irri,Irri,
Jhiqui,Jhiqui,
Mirri-Maz-Duur,Mirri-Maz-Duur,
Rhaegar-Targaryen,Rhaegar-Targaryen,
Viserys-Targaryen,Viserys-Targaryen,
Danwell-Frey,Danwell-Frey,
Hosteen-Frey,Hosteen-Frey,
Jared-Frey,Jared-Frey,
Dareon,Dareon,
Daryn-Hornwood,Daryn-Hornwood,
Torrhen-Karstark,Torrhen-Karstark,
Dolf,Dolf,
Donal-Noye,Donal-Noye,
Jommo,Jommo,
Ogo,Ogo,
Rhaego,Rhaego,
Dywen,Dywen,
Galbart-Glover,Galbart-Glover,
Gendry,Gendry,
High-Septon-(fat_one),High-Septon-(fat_one),
Howland-Reed,Howland-Reed,
Jacks,Jacks,
Joss,Joss,
Marq-Piper,Marq-Piper,
Porther,Porther,
Raymun-Darry,Raymun-Darry,
Tobho-Mott,Tobho-Mott,
Tregar,Tregar,
Varly,Varly,
Wyl-(guard),Wyl-(guard),
Wylla,Wylla,
Fogo,Fogo,
Roose-Bolton,Roose-Bolton,
Gared,Gared,
Will-(prologue),Will-(prologue),
Oswell-Whent,Oswell-Whent,
Todder,Todder,
Gunthor-son-of-Gurn,Gunthor-son-of-Gurn,
Harys-Swyft,Harys-Swyft,
Heward,Heward,
Hobb,Hobb,
Hugh,Hugh,
Jafer-Flowers,Jafer-Flowers,
Kevan-Lannister,Kevan-Lannister,
Matthar,Matthar,
Othor,Othor,
Maege-Mormont,Maege-Mormont,
Jonos-Bracken,Jonos-Bracken,
Jyck,Jyck,
Morrec,Morrec,
Kurleket,Kurleket,
Lancel-Lannister,Lancel-Lannister,
Leo-Lefford,Leo-Lefford,
Mace-Tyrell,Mace-Tyrell,
Lyn-Corbray,Lyn-Corbray,
Paxter-Redwyne,Paxter-Redwyne,
Maegor-I-Targaryen,Maegor-I-Targaryen,
Mord,Mord,
Randyll-Tarly,Randyll-Tarly,
Timett,Timett,
Ulf-son-of-Umar,Ulf-son-of-Umar,
